NO,NAMA JAMU,KHASIAT
1,Galian Rapat Wangi,"mengurangi bau badan, mengurangi bau tidak sedap serta membuat rapet dan keset area kewanitaan"
2,Empot-empot legit,"Mengurangi lendir berlebih, mengatasi keputihan serta menimbulkan sensasi denyut saat berhubungan"
3,galian singset,"mengurangi lemak dalam tubuh, menambah nafsu makan dan melancarkan BAB"
4,jamu kecantikan,"perawatan khusus remaja putri, mengurangi bau badan dan mengatasi keputihan"
5,jamu galian montok,untuk menambah nafsu makan
6,jamu terlambat bulan (lancar darah),mengurangi nyeri haid dan melancarkan peredaran darah sehingga lebih teratur
7,jamu melancarkan asi (pejje),melancarkan keluarnya ASI
8,serbuk wasiat dan butiran delima,mengatasi keputihan dan lendir berlebih di area kewanitaan
9,parfum rempah,menyegarkan bau badan dengan aroma khas rempah khas
10,cebokan rempah,mengatasi keputihan dan gatal akibat bakteri dan jamur
11,pancuran nikmat,antiseptik kewanitaan tanpa dibilas
12,sabun kesed,sabun khusus wanita untuk mengatasi keputihan
13,v-spa rempah,detoksifikasi kewanitaan agar bebas keputihan dan bau yang kurang sedap
14,jamu bersalin,"perawatan khusus pasca melahirkan, mengembalikan tubuh seperti semula, melancarkan ASI dan mencegah timbulnya varises"
15,paket perawatan pranikah,"mengurangi bau badan, membuat kulit bersih dan lebih cerah"
16,1 paket ramuan khusus wanita,perawatan khusus wanita untuk menjaga tubuh tetap prima dan hubungan suami istri makin mesra
17,jamu penyubur kandungan,menyuburkan kandungan
18,cemceman rambut,mengatasi ketombe dan kerontokan rambut
19,minyak bulus,mengencangkan kulit dan area khusus intim  baik pria maupun wanita (pasutri)
20,minyak zaitun,merawat mengencangkan & menghaluskan kulit muka dan seluruh tubuh
21,lulur rempah,membuat kulit bersih serta tampak lebih cerah
22,bedak dingin,"masker bengkoang untuk mencerahkan wajah, memudarkan bekas jerawat dan mengecilkan pori"
23,pegal linu,"mengurangi capek, nyeri sendi dan melancarkan peredaran darah"
24,jamu pembersih darah,mengatasi gatal gatal dan alergi pada kulit
25,jamu kencing manis,menurunkan kadar gula dalam darah
26,bumbu minuman pokak,minuman herbal dari bahan jahe emprit
27,1 paket jamu suami istri,mengharmoniskan hubungan intim suami istri
28,Jamu ma'jun super (plus madu),"menambah stamina saat berhubungan , menambah masa otot dan melancarkan peredaran darah"
29,jamu jantan super,menjaga stamina tubuh agar tetap fit dalam berhubungan
30,jamu aktivitas,penambah stamina khusus pekerja berat. Suplemen khusus untuk menambah stamina pria dalam berhubungan
31,jamu darah tinggi,menurunkan tekanan darah tinggi
32,1 paket ramuan khusus pria,suplemen kuat khusus bagi pria untuk menjaga stamina dan kesehatan tubuh
33,Jamu Tradisional Madura,"Buat Kesehatan, Bau Badan, Keputihan"
34,Bom,"Untuk kuat berhubungan, dan Pegal - pegal"
35,Jamu Hitam,Untuk segala macam penyakit
36,Jamu Pelintiran darah tinggi,"Menurunkan tekanan darah tinggi, menetralisir sirkulasi jantung, Menormalkan jantung kembali"
37,Empot-empot Super,Memulihkan elastisitas organ intim wanita;  Mengencangkan otot miss V;  Mengencangkan payudara;  Mengencangkan seluruh kulit shg tampak lebih muda;  Menambah gairah dan semangat dalam berhubungan suami istri;  Menghilangkan gatal di miss V
38,Jamu selokarang,"Menurunkan pusing, panas dalam sakit gigi tenggorokan"
39,Jamu Bengkes,Awet Muda Wajah Berseri
40,Empot Ayam Super,Melegitkan dan menghaluskan vagina; Mengencangkan otot kendur setelah melahirkan;  Menghilangkan bau serta gatal;  Mengatasi masalah ibu yang ikut bermacam  KB;  Untuk wanita frigid dan suami istri selalu harmonis; 
41,Jamu Delima Putih,Mengatasi keputihan / pektay
42,Sariawan Sekalor,"Menyembuhkan radang gusi, radang tenggorokan, sakit gigi, sakit kepala, amandel, ambeien , demam, kolesterol dan mendetox darah."
43,Galian Singset ( Susut Perut),"Melangsingkan badan, mengecilkan dan mengencangkan perut kendur, memadatkan tubuh,melancarkan BAB, membuat wajah segar dan tidak mudah keriput, menghilangkan selulit."
44,Sehat Laki-laki Perkasa,"Menambah stamina dan juga menambah hormon, Menghilangkan capek, Menjaga tubuh tetap perkasa, Tidak mudah masuk angin, Mengentalkan sperma, Mencegah ejakulasi dini."
45,Sari Rapet Empot-Empot,"Mengharumkan bagian kewanitaan, Menyembuhkan keputihan / gatal disebabkan bakteri, Merapatkan vagina, Mengencangkan otot rahim, Menambah keharmonisan rumah tangga."
46,Pluntur(Pelancar Darah),"Melancarkan darah, menghilangkan pegal linu, menjaga stamina tubuh, mengurangi angka kelahiran."
47,Strong,"Menambah stamina tubuh, Menghilangkan capek Menjaga tubuh tetap perkasa,  Mengentalkan sperma, Mencegah ejakulasi dini, Tahan lama."
48,Seger Montok,"Mengencangkan dan memontokkan payudara, Memadatkan tubuh, Mencerahkan wajah, Memberi nafsu makan, Menyehatkan badan."
49,Rapet Wangi Spesial,"Mengharumkan bagian kewanitaan, Menyembuhkan keputihan / Gatal disebabkan bakteri, merapatkan vagina, Mengencangkan otot rahim, Menambah keharmonisan rumah tangga."
50,Tolak Angin,"Menyembuhkan demam, pusing, perut mual, kembung, tenggorokan kering dan menambah daya tahan tubuh."
51,Subur Kandungan,"untuk membantu menyehatkan, menyuburkan dan menguatkan kandungan. Jamu ini sangat baik bagi ibu-ibu yang sering keguguran dan sulit mendapatkan kehamilan."
52,Sehat Wanita,"memadatkan tubuh, mengencangkan payudara yang kendur, menghilangkan bau badan, menyegarkan tubuh, menghilangkan letih, lesu & Capek, Mengencangkan kembali otot kewanitaan terutama pada wanita habis melahirkan, Membersihkan darah nifas, Merapatkankan kewanitaan, aman di konsumsi baik remaja perempuan maupun ibu, tidak disarankan mengkonsumsi untuk ibu hamil."
53,Sehat Laki-laki ( Helbeh),"Mengatasi lemah syahwat, Memperbaiki kualitas sperma, menambah /  Meningkatkan stamina (Pria  &  wanita)"
54,Natural Lulur Sari temugiring,"Menghaluskan dan mencerahkan kulit, melembabkan, menghilangkan bekas noda di tubuh."
55,Empot Sari Rapet,"mengembalikan masa keperawanan dan menambah keharmonisan dalam rumah tangga, memadatkan tubuh dan membuat badan lebih segar."
56,Awet Muda,membantu memelihara kecantikan
57,Ma'jun,"menyembuhkan sakit pinggang, pegal linu, encok dan rematik, menghilangkan rasa lelah sehingga menambahan stamina dan syahwat"
58,Sale Karang,"Untuk sakit gigi, gusi bengkak dan gusi berdarah"
59,Ibu Hamil,biar tidak mudah capek
60,Diabet,menstabilkan kadar gula
61,Nafsu Makan,Untuk menambah nafsu makan
62,Sehat Pria,Untuk menambah tenaga lelaki saat berhubungan intim
63,Sehat Wanita,Untuk menambah stamina perempuan dan menjaga organ kewanitaan
64,Nafsu Makan,menambah nafsu makan
65,Gatal-gatal,untuk menyembuhkan gatal - gatal dan alergi
66,Ibu Melahirkan,memperlancar ASI
67,Jamu Sakit Pinggang,meredakan nyeri pinggang dan menambah stamina
68,Jaselang,"Menambah stamina, pegal linu, capek - capek, menghangatkan badan "
69,Macho,"Menambah stamina pria dan ereksi, meningkatkan libido, mengobati pegal linu, capek - capek, dan menghangatkan badan"
70,Kusir,"menghilangkan bau badan, sakit kepala "
71,Sarpet Manjakani,"mencegah keputihan, menghilangkan bau  badan, merapatkan vagina "
72,Jamu Sondhep,"meredakan nyeri otot bagian bahu, otot pinggang, dan memperlancar peredaran darah"
73,Sale Karang,"sakit gigi,  gusi bengkak dan gusi berdarah"
74,Daun sirih,"menghilangkan bau badan, mengobati sariawan, menghilangkan mau bulut, mencegah keropos pada gigi dan tulang"
75,Kuda Hitam,Untuk meningkatkan kekuatan pada pria saat berhubungan
76,Jahe Merah Plus,Untuk menambah stamina tubuh Pria dan wanita saat berhubungan
77,ekstrak jahe,untuk mengobati gejala masuk angin
78,ekstrak temulawak,untuk mengobati penyakit asam lambung dan menambah nafsu makan
79,ektrak kunyit,untuk mengobati penyakit asam lambung 
80,feminia,Untuk meningkatkan kekuatan pada pria
81,wedang jahe merah,Menambah stamina tubuh
82,kunyit asam madu,"untuk merawat kesehatan lambung, dan mengobati panas dalam"
83,manjakani,untuk merawat kesehatan wanita seperti memperlancar haid dan keputihan
84,kuda hitam cair,Untuk meningkatkan kekuatan pada pria saat berhubungan
85,ETABARI,untuk penderita kencing manis (Diabetes)
86,Subur Kandungan,"menyuburkan kandungan, menguatkan kandungan yang lemah"
87,TOLAK AMBEYEN,"Menyembuhkan ambeien baru atau sudah lama, menjaga kesehatan"
88,TOLAK BATUK/ASMA,"membantu mengobati batuk yang masih baru maupun yang sudah lama, membantu mengobati penyakit alergi pernafasan bagian atas dan penyakit asma, membantu menurunkan panas demam disebabkan flu dan radang tenggorokan."
89,Susut perut Tresna,membantu mengurangi lemak tubuh terutama di bagian perut dan membantu menurunkan berat badan
90,PANYAMAN EMPOT-EMPOT,"membantu merapatkan organ kewanitaan, mengencangkan otot - otot rahim dan sekitarnya, vagina menjadi keset dan sensitif, membantu para wanita agar lebih cepat mencapai orgasme, memberi getaran-getaran apabila ada sentuhan"
91,masker v,membantu para wanita mengatasi frigid dan agar mempunyai gairah melayani pasangan
92,LAMSAM,"untuk menurunkan / menormalkan tekanan darah tinggi (hipertensi), dan melancarkan peredaran darah dalam tubuh"
93,lulur wangi,untuk membersihkan mengatasi jerawat dan mengangkat komedo
94,PETODHU,untuk kesehatan tulang untuk pria dan wanita
95,GALIAN PUTRI,"menjaga agar tubuh tetap segar, sehat, lincah dan tidak pucat, mengatasi bau ketiak dan bau badan yang kurang sedap, membantu mengatasi penyakit keputihan, menjaga organ kewanitaan sehingga pakaian dalam tetap bersih dari noda, melancarkan haid"
96,GALIAN RAPET,"membantu merapatkan organ kewanitaan biar kencang, menjaga keharmonisan rumah tangga, menghilangkan bau tidak sedap, membantu mengatasi keputihan"
97,lulur ayu,"memelihara dan kecantikan wajah dan anggota badan, membersihkan dan menghaluskan kulit"
98,PAS JUDHU,"membantu mengatasi asam urat, kolesterol, rematik"
99,SEHAT L.M,"memperlancar peredaran darah, menambah tenaga serta meningkatkan daya tahan tubuh terhadap penyakit, membantu mengatasi gejala penuaan, nyeri otot, nyeri sendi, pegal - pegal, rabun mata, mencegah masuk angin, pusing dan maag"
100,GALIAN RAPET,"membantu merapatkan organ kewanitaan, menjaga keharmonisan rumah tangga, menghilangkan bau tidak sedap, membantu mengatasi keputihan"
101,cream montok,membantu membesarkan payudara
102,GALIAN MONTOK,"membantu mengobati buah dada yang kecil supaya jadi montok dan besar, buah dada menjadi padat berisi"
103,BERSIH JERAWAT,"membantu mengatasi / membersihkan jerawat, mencegah timbulnya jerawat, memelihara wajah agar tetap halus"
104,AWET AYU,"mengandung formula anti aging yang berguna untuk menghambat proses penuaan seperti mengurangi keriput, memudarkan lingkaran hitam di mata dan dapat mengurangi kantung mata, membantu mengatasi penyakit keputihan, menghilangkan bau badan, merapatkan vagina, menjaga organ kewanitaan tetap bersih, mengurangi dan menghilangkan rasa sakit serta menjelang haid"
105,PANYAMAN,"untuk mengatasi kurang gairah, mengencangkan otot - otot rahim dan sekitarnya, vagina menjadi keset dan sensitif, membantu para wanita agar lebih cepat mencapai orgasme, memberi getaran - getaran apabila ada sentuhan"
106,JAMU PERKASA,"mencegah ejakulasi dini, menambah daya tahan lama pria, menambah tenaga dan gairah keperkasaan pria, menambah kesehatan dan kebugaran"
107,peluntur &pelangsing,"mengurangi lemak dalam tubuh terutama di perut yang gendut, mengencangkan otot - otot yang kendur, memelihara tubuh agar tetap langsing padat dan ideal secara alami"
108,BEDAK SARI,pengharum tubuh
109,HABBATUS SAUDA,"menjaga stamina, memperkuat daya konsentrasi, anti bakteri, mengatasi infeksi, menghangatkan dan melegakan saluran pernafasan, meringankan gejala batuk pilek, menurunkan demam, membantu mempercepat penyembuhan penyakit, membantu mengatasi maag, mengeluarkan masuk angin dan kembung"
110,SELEDRI MIX,untuk mengatasi asam urat
111,KUNYIT ASEM,"meningkatkan daya tahan tubuh, menjaga stamina, menghilangkan bau badan, melancarkan datang bulan, menghaluskan kulit, mencegah penuaan dini, mencegah diare"
112,TEMU LAWAK,"mengatasi maag, mengatasi radang sendi, menghilangkan bau badan, mengatasi diare, mengatasi kolesterol, melancarkan pencernaan, mencegah penuaan dini, anti kanker, menyehatkan liver dan ginjal"
113,BERAS KENCUR,"mengatasi batuk pilek, meredakan hidung tersumbat, menambah nafsu makan, mengatasi sakit maag, meningkatkan imun tubuh"
114,SIRIH PINANG,"menjaga kesehatan gigi, mencegah sariawan, menghilangkan bau mulut, menghilangkan bau badan, mengatasi keputihan, melancarkan pencernaan, mencegah gusi berdarah"
115,POKA',"mengatasi masuk angin, mual, pusing, meredakan nyeri sendi, meningkatkan imun tubuh, mencegah penuaan dini, anti kanker, mencegah kolesterol"
116,BUNGA TELANG,"menyehatkan mata, menyehatkan otak, menghaluskan kulit, melancarkan pencernaan, mencegah penuaan dini"
117,jahe merah instant,"untuk mengobati masuk angin, pusing,dan mual"
118,Empot wangi,membantu mengurangi lendir yang berlebihan pada daerah kewanitaan
119,Galian singset ++,"mengurangi kelebihan lemak (kolesterol) dalam tubuh, mengecilkan perut, menjaga bentuk tubuh yang ideal, menjaga penampilan selalu awet muda, membantu mengurangi lemak di tubuh, melangsingkan badan, membuat tampil seksi dan percaya diri, menormalkan BAB yang tidak lancar"
120,asi booster,"melancarkan asi, menyegarkan badan muka tidak pucat, menyehatkan ibu dan bayi yang dilahirkan, menuntaskan sisa darah, meningkatkan kualitas nutrisi dalam asi"
121,gadis remaja,"menghilangkan bau badan yang kurang sedap, mencegah timbulnya jerawat, menyembuhkan keputihan, menjaga bentuk tubuh tetap ideal"
122,empot-empot,"menambah kemesraan dan keharmonisan keluarga, kembali muda bagaikan gadis remaja, membuat suami makin sayang sama istri, kenikmatan dan kepuasan selalu menjelma"
123,sehat lelaki,"menambah semangat stamina saat berhubungan dan kesehatan, menguatkan dan menghangatkan badan, pegal linu otot kaku dan lesu"
124,rapet harum asmara,"merapatkan dan melenturkan miss v, mengatasi bau tak sedap, serta gatal - gatal disekitar organ intim, mengatasi cairan berlebih, mengharumkan area vagina, menjaga keharmonisan hubungan suami istri, menyembuhkan keputihan, serta gejalanya"
125,feminia,"menjaga miss v tetap keset elastis, menambah libido, menghilangkan bau badan dan miss v yang kurang sedap, menyembuhkan keputihan, menjaga payudara tetap kenyal dan montok, melindungi rahim dari berbagai virus, menormalkan hormon estrogen, menghangatkan badan, mengurangi pegal - pegal / linu"
126,awet muda,"memulihkan elastisitas organ intim wanita ( kencangkan otot miss v), menghilangkan gatal - gatal, keputihan dan bau kurang menyenangkan, mencegah penuaan dini, menstabilkan PH asam dan mengurangi cairan ( basah) berlebihan, meningkatkan hormon estrogen, peremajaan tubuh usai melahirkan / haid, mencegah kanker vagina dan kanker payudara"
127,jakiat,"memperbaiki stamina pria, meningkatkan kebugaran tubuh dalam hubungan pasutri, membantu mengatasi ejakulasi dini, mengentalkan sperma, menambah kejantanan pria"
128,sirih wangi,"menghilangkan bau badan dan mulut, menyembuhkan radang tenggorokan dan gusi, mengatasi keputihan, menyembuhkan jerawat, menghaluskan kulit, melancarkan air seni, penambah tenaga/ stamina, mengurangi keringat berlebih, mengatasi penyakit kulit /gatal - gatal"
129,Rapet Wangi,membantu mengurangi lendir yang berlebihan pada daerah kewanitaan
130,bersih darah,"melancarkan peredaran darah di dalam tubuh, membersihkan darah kotor yang ada di dalam tubuh, mengatasi gatal - gatal pada kulit, mengatasi / meringankan bisul, mengobati korengan dan beberapa masalah kulit lainnya, menyembuhkan serta mencegah jerawat"
131,kencing manis,"mengobati kencing manis, menurunkan kadar gula seperti sering terasa haus, sering kencing terutama di malam hari"
132,sari rapet,"menambah gairah hubungan suami istri, mengobati keputihan dan gejalanya seperti berair, berlendir, berbau, merapatkan otot - otot vagina"
133,delima putih,"mencegah dan mengobati keputihan seperti muka pucat tidak bergairah sakit pinggang mengurangi lendir serta menghilangkan bau (keringat) kurang sedap, merapatkan vagina pemakaian secara teratur maka wajah bercahaya cantik & awet muda"
134,empot-empot love,"mengencangkan organ intim (rapet), mengencangkan kulit, menambah libido, atasi payudara kendur, membersihkan bakteri dan jamur (keputihan), mengobati kista, mencegah kanker payudara menguatkan pinggang, melancarkan datang bulan"
135,manjakani,"menormalkan hormon estrogen, mengencangkan wajah dan kulit, mengencangkan payudara, mengencangkan otot - otot kewanitaan (rapet), mencegah osteoporosis (tulang keropos), menyembuhkan keputihan, menguatkan pinggang, melancarkan datang bulan"
136,gemuk sehat,"menambah nafsu makan, menghambat pertumbuhan sel kanker, meningkatkan daya tahan tubuh, menjaga kesehatan liver, memperbaiki jaringan tubuh yang rusak, membantu melawan bakteri dan jamur di tubuh, menyembuhkan penyakit kuning"
137,oil mahabbah,"agar payudara tetap kencang dan montok setelah melahirkan, merawat kesehatan payudara, menghaluskan kulit payudara"
138,bubuk herbal ajaib,"merapatkan dan mengencangkan otot vagina, mengeringkan miss v yang basah, sama - sama memberikan kenikmatan dan kebahagiaan hubungan suami istri"
139,butiran putri delima,"merapatkan dan mengencangkan otot vagina, keset / kering agar wanita percaya diri, sama - sama memberikan kenikmatan dan kebahagiaan hubungan suami - istri"
140,penyubur kandungan,"menguatkan rahim, menambah hormon menyuburkan kandungan"
141,setanggi zahra,bermanfaat sebagai aromatherapy menenangkan  hati dan menambah keintiman suami istri
142,timung / mandi uap,"melancarkan peredaran darah, mengeluarkan keringat berlebih, membakar lemak, mengharumkan badan, membuat badan segar, harum dan berseri"
143,hormolak,"menstabilkan hormon laki - laki yang sangat diperlukan untuk produksi sperma, memberikan suplemen  tambahan sehingga produksi sperma dapat lebih maksimal, mempercepat produksi sperma dan memperbanyak jumlah cairan sperma, menghangatkan badan, mengurangi ejakulasi dini"
144,lintah hitam papua,"melancarkan sirkulasi darah, mengencangkan otot - otot yang kendur, meningkatkan kejantanan pria, mengobati lemah syahwat, ejakulasi dini, memperbesar dan memperpanjang penis."
145,jamu gemuk sehat,"membantu memperbaiki nafsu makan, menambah berat badan, menyelaraskan alat-alat pencernaan tubuh, menghilangkan letih, lesu, lemah dan kurang bersemangat"
146,jamu sepet madura *empot-empot),"membantu mengurangi lendir yang berlebihan pada daerah kewanitaan, memperkuat otot - otot vagina untuk membuat denyut - denyut istimewa pada vagina, mengeraskan otot vagina, menghilangkan keputihan dan gatal - gatal"
147,PLUNTUR(TERLAMBAT BULAN),"sangat efektif untuk wanita yang sering terlambat bulan, datang bulan tidak teratur, sakit badan pada waktu datang bulan (dianjurkan untuk keterlambat) yang tidak lebih dari tiga bulan"
148,Jamu Tradisional Madura,"amandel, tekanan darah tinggi, asma, kencing batu, liver, alergi, lemah jantung, kurang nafsu makan, asam urat, pegal linu, kencing manis, ginjal, rematik, sakit gigi, maag, eksim, kurang darah"
149,Lulur Bengkoang,"mengangkat sel-sel kulit mati, menghilangkan jerawat, flek hitam juga memutihkan kulit"
150,pintu surga,bermanfaat untuk perawatan kewanitaan dan juga menuntaskan keputihan
151,jamu manjakani,"merapatkan vagina, bikin keset untuk keputihan dan juga menyehatkan badan"
152,air cewok,"bikin keset, merapatkan, menghilangkan keputihan juga menghilangkan bau daerah v"
153,jamu melahirkan,ibu dan bayi menjadi sehat dan bugar
154,sehat lelaki,"hubungan suami istri lebih intim, untuk kejantanan lelaki"
155,sehat wanita,"untuk keputihan, stamina wanita, hubungan suami istri lebih intim"
156,salekarang,"untuk flu, batuk, sakit gigi, pusing"
157,Kopi racikan madura,"Menjaga organ hati, membantu membersihkan saluran pencernaan, membantu membakar lemak, mencegah penyakit jantung, diabetes"
