NO,NAMA JAMU,KHASIAT,KANDUNGAN,ATURAN MINUM,EFEK SAMPING,JENIS,PRODUSEN,LOKASI PEMASARAN,LOKASI PRODUKSI,KABUPATEN,PERIZINAN
88,TOLAK BATUK/ASMA,"membantu mengobati batuk yang masih baru maupun yang sudah lama, membantu mengobati penyakit alergi pernafasan bagian atas dan penyakit asma, membantu menurunkan panas demam disebabkan flu dan radang tenggorokan.","daun lada 50 mg, rimpang kunyit 50mg,  Bawang Putih 50 mg, Rimpang Temu Kunci 30 mg, buah adas 20mg","tergantung keadaan. Untuk pencegahan sehari 15 pil, apabila dalam keaadan sakit 3x sehari 15 pil, untuk anak-anak umur 6 bulan keatas sehari 5 pil boleh lebih.",tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,BPOM
89,Susut perut Tresna,membantu mengurangi lemak tubuh terutama di bagian perut dan membantu menurunkan berat badan,"daun guazuma 30%, korteks parameria 20%, rimpang jahe 20%, Rimpang Boesenbegia 15%, rimpang kunyit 15%","untuk mengurangi berat badan sehari 10-15 pil, boleh 2-3x 15 pil sampai mencapai berat badan ideal",tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,BPOM
90,PANYAMAN EMPOT-EMPOT,"membantu merapatkan organ kewanitaan, mengencangkan otot - otot rahim dan sekitarnya, vagina menjadi keset dan sensitif, membantu para wanita agar lebih cepat mencapai orgasme, memberi getaran-getaran apabila ada sentuhan","pabrik adas biasa 10%, alyxia stellata 10%,Parameria Berambut 15%, Temu Kunci Angustifolia Roscoe 40%, Temu Ireng Roxb",sehari 10-15 pil,tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,BPOM
91,masker v,membantu para wanita mengatasi frigid dan agar mempunyai gairah melayani pasangan,,"ambil secukupnya dan balukan merata ke daerah v, diamkan +15 menit, lalu cuci bersih",tidak ada,serbuk,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,
92,LAMSAM,"untuk menurunkan / menormalkan tekanan darah tinggi (hipertensi), dan melancarkan peredaran darah dalam tubuh","Ketumbar 25%, Seledri 5%, Kumis Kucing 25%, Bunga Matahari Liar B 25%","sehari 10-15 pil, untuk pengobatan 3x 15 pil, jika tekanannya sangat tinggi",tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,
93,lulur wangi,untuk membersihkan mengatasi jerawat dan mengangkat komedo,,,tidak ada,serbuk,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,
94,PETODHU,untuk kesehatan tulang untuk pria dan wanita,"Kunyit 25%, dll",sehari 10-15 pil,tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,
95,GALIAN PUTRI,"menjaga agar tubuh tetap segar, sehat, lincah dan tidak pucat, mengatasi bau ketiak dan bau badan yang kurang sedap, membantu mengatasi penyakit keputihan, menjaga organ kewanitaan sehingga pakaian dalam tetap bersih dari noda, melancarkan haid"," Kunyit 50%, Jintan Hitam 25%, Lada Hitam 25%,  Sirih 50%, Anggrek Lidah Ular 50%","sehari 10-15 pil, jika sakit sehari 2-3x 10 pil",tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,
96,GALIAN RAPET,"membantu merapatkan organ kewanitaan biar kencang, menjaga keharmonisan rumah tangga, menghilangkan bau tidak sedap, membantu mengatasi keputihan",,sehari 10-15 pil. Ibu hamil an wanita datang bulan dilarang mengkonsumsi jamu ini,tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,BPOM
97,lulur ayu,"memelihara dan kecantikan wajah dan anggota badan, membersihkan dan menghaluskan kulit",,"larutkan 1 sendok makan lulur dnegan air secukupnya, oleskan ke seluruh anggota tubuh sambil digosok pelan-pelan sampai mengering",tidak ada,serbuk,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,
98,PAS JUDHU,"membantu mengatasi asam urat, kolesterol, rematik","kunyit 30%, bawang putih 20%, Kayu Manis Sintok 10%, Jahe Aromatik 30%,  Lada Hitam 10%","sehari 10-15 pil, jika dalam keadaan sakit 3 x 10-15 pil",tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,
99,SEHAT L.M,"memperlancar peredaran darah, menambah tenaga serta meningkatkan daya tahan tubuh terhadap penyakit, membantu mengatasi gejala penuaan, nyeri otot, nyeri sendi, pegal - pegal, rabun mata, mencegah masuk angin, pusing dan maag","Pegagan 15%, Kumis Kucing 15%,  Kunyit 50%, Jahe 20%","untuk pencegahan 10 pil, untuk pengobatan 3x sehari 15 pil, untuk anak-anak 5 pil",tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,BPOM
100,GALIAN RAPET,"membantu merapatkan organ kewanitaan, menjaga keharmonisan rumah tangga, menghilangkan bau tidak sedap, membantu mengatasi keputihan","Rimpang Boesenbergia 30%, Korteks Parameria 20%, Kulit Buah Delima 20%, Rimpang Kunyit 20%, Rimpang Temu Kunci 10%",sehari 10-15 pil,tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,BPOM
101,cream montok,membantu membesarkan payudara,,bisa diguankan setiap hari dengan cara di oleskan,tidak ada,krim,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,
102,GALIAN MONTOK,"membantu mengobati buah dada yang kecil supaya jadi montok dan besar, buah dada menjadi padat berisi",,sehari 10-15 pil,tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,
103,BERSIH JERAWAT,"membantu mengatasi / membersihkan jerawat, mencegah timbulnya jerawat, memelihara wajah agar tetap halus",,sehari 15 pil ,tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,
104,AWET AYU,"mengandung formula anti aging yang berguna untuk menghambat proses penuaan seperti mengurangi keriput, memudarkan lingkaran hitam di mata dan dapat mengurangi kantung mata, membantu mengatasi penyakit keputihan, menghilangkan bau badan, merapatkan vagina, menjaga organ kewanitaan tetap bersih, mengurangi dan menghilangkan rasa sakit serta menjelang haid",,"sehari 10 pil, untuk pencegahan penyakit keputihan boleh ditingkatkan 2-3x sehari 10 pil",tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,
105,PANYAMAN,"untuk mengatasi kurang gairah, mengencangkan otot - otot rahim dan sekitarnya, vagina menjadi keset dan sensitif, membantu para wanita agar lebih cepat mencapai orgasme, memberi getaran - getaran apabila ada sentuhan",,sehari 10-15 pil,tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,
106,JAMU PERKASA,"mencegah ejakulasi dini, menambah daya tahan lama pria, menambah tenaga dan gairah keperkasaan pria, menambah kesehatan dan kebugaran","Biji Pinang 20%, Rimpang Terminalia 20%,  Biji Cuscuta 30%,Bahan Lainnya sampai 100%",sehari 7-10 (menurut kebutuhan) di minum kira-kira 3-4 jam sebelum efek yang diinginkan,tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,
107,peluntur &pelangsing,"mengurangi lemak dalam tubuh terutama di perut yang gendut, mengencangkan otot - otot yang kendur, memelihara tubuh agar tetap langsing padat dan ideal secara alami",,"7-15 pil sehari, wanita hamil/penderita diare dilarang minum jamu ini",tidak ada,pil,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,KEMENKES
108,BEDAK SARI,pengharum tubuh,,di semprotkan ke bagian tubuh,tidak ada,cair,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,
109,HABBATUS SAUDA,"menjaga stamina, memperkuat daya konsentrasi, anti bakteri, mengatasi infeksi, menghangatkan dan melegakan saluran pernafasan, meringankan gejala batuk pilek, menurunkan demam, membantu mempercepat penyembuhan penyakit, membantu mengatasi maag, mengeluarkan masuk angin dan kembung",,3x sehari 1-2 kapsul,tidak ada,kapsul,TRESNA,Tromol Pos 01 Bangkalan,"Jl.K.H Hasyim Asyari, Demangan",Bangkalan,P-IRT
110,SELEDRI MIX,untuk mengatasi asam urat,"seledri, kencur, jahe, gula",1 sendok teh seduh dengan air 200 ml,tidak ada,serbuk,NATURNA,Se-indonesia,Jl. Yakurt Blok ED/2 Taman Gili,Bangkalan,P-IRT
111,KUNYIT ASEM,"meningkatkan daya tahan tubuh, menjaga stamina, menghilangkan bau badan, melancarkan datang bulan, menghaluskan kulit, mencegah penuaan dini, mencegah diare","kunyit, asem, gula",1 sendok teh seduh dengan air 200 ml,tidak ada,serbuk,NATURNA,Se-indonesia,Jl. Yakurt Blok ED/2 Taman Gili,Bangkalan,P-IRT
112,TEMU LAWAK,"mengatasi maag, mengatasi radang sendi, menghilangkan bau badan, mengatasi diare, mengatasi kolesterol, melancarkan pencernaan, mencegah penuaan dini, anti kanker, menyehatkan liver dan ginjal",temulawak dan gula,1 sendok teh seduh dengan air 200 ml,tidak ada,serbuk,NATURNA,Se-indonesia,Jl. Yakurt Blok ED/2 Taman Gili,Bangkalan,P-IRT
113,BERAS KENCUR,"mengatasi batuk pilek, meredakan hidung tersumbat, menambah nafsu makan, mengatasi sakit maag, meningkatkan imun tubuh","beras, kencur, gula",,tidak ada,cair,NATURNA,Se-indonesia,Jl. Yakurt Blok ED/2 Taman Gili,Bangkalan,P-IRT
114,SIRIH PINANG,"menjaga kesehatan gigi, mencegah sariawan, menghilangkan bau mulut, menghilangkan bau badan, mengatasi keputihan, melancarkan pencernaan, mencegah gusi berdarah","daun sirih, pinang, kunci pepet, gula",1 sendok teh seduh dengan air 200 ml,tidak ada,serbuk,NATURNA,Se-indonesia,Jl. Yakurt Blok ED/2 Taman Gili,Bangkalan,P-IRT
115,POKA',"mengatasi masuk angin, mual, pusing, meredakan nyeri sendi, meningkatkan imun tubuh, mencegah penuaan dini, anti kanker, mencegah kolesterol",,,tidak ada,cair,NATURNA,Se-indonesia,Jl. Yakurt Blok ED/2 Taman Gili,Bangkalan,P-IRT
116,BUNGA TELANG,"menyehatkan mata, menyehatkan otak, menghaluskan kulit, melancarkan pencernaan, mencegah penuaan dini","bunga telang, gula",,tidak ada,cair,NATURNA,Se-indonesia,Jl. Yakurt Blok ED/2 Taman Gili,Bangkalan,P-IRT
117,jahe merah instant,"untuk mengobati masuk angin, pusing,dan mual","jahe merah, gula",1 sendok teh seduh dengan air 200 ml,tidak ada,serbuk,NATURNA,Se-indonesia,Jl. Yakurt Blok ED/2 Taman Gili,Bangkalan,P-IRT
118,Empot wangi,membantu mengurangi lendir yang berlebihan pada daerah kewanitaan,"Paramecia nigeria 40mg, Temulawak hitam atau temulawak biru 40mg, Galalit 40mg, Madu abe/asli 220mg, Natrium benzoat",2x sehari 2-3 pil,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,BPOM
119,Galian singset ++,"mengurangi kelebihan lemak (kolesterol) dalam tubuh, mengecilkan perut, menjaga bentuk tubuh yang ideal, menjaga penampilan selalu awet muda, membantu mengurangi lemak di tubuh, melangsingkan badan, membuat tampil seksi dan percaya diri, menormalkan BAB yang tidak lancar",,,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
120,asi booster,"melancarkan asi, menyegarkan badan muka tidak pucat, menyehatkan ibu dan bayi yang dilahirkan, menuntaskan sisa darah, meningkatkan kualitas nutrisi dalam asi","flore insertus, venerable aerospace, kunyit putih dll",2x sehari 5 pil,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
121,gadis remaja,"menghilangkan bau badan yang kurang sedap, mencegah timbulnya jerawat, menyembuhkan keputihan, menjaga bentuk tubuh tetap ideal","tembakau, temulawak hitam, kunyit, cubeba",2x sehari 2 kapsul,tidak ada,kapsul,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
122,empot-empot,"menambah kemesraan dan keharmonisan keluarga, kembali muda bagaikan gadis remaja, membuat suami makin sayang sama istri, kenikmatan dan kepuasan selalu menjelma",,5 pil 2x sehari,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
123,sehat lelaki,"menambah semangat stamina saat berhubungan dan kesehatan, menguatkan dan menghangatkan badan, pegal linu otot kaku dan lesu",,5 pil 2x sehari 2 kapsul 2x sehari,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
124,rapet harum asmara,"merapatkan dan melenturkan miss v, mengatasi bau tak sedap, serta gatal - gatal disekitar organ intim, mengatasi cairan berlebih, mengharumkan area vagina, menjaga keharmonisan hubungan suami istri, menyembuhkan keputihan, serta gejalanya","galalit, kunyit, temulawak hitam, kencur putih",2x sehari 5 pil,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
125,feminia,"menjaga miss v tetap keset elastis, menambah libido, menghilangkan bau badan dan miss v yang kurang sedap, menyembuhkan keputihan, menjaga payudara tetap kenyal dan montok, melindungi rahim dari berbagai virus, menormalkan hormon estrogen, menghangatkan badan, mengurangi pegal - pegal / linu","galalit, temulawak hitam, kencur putih, dll",2x sehari 5 pil,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
126,awet muda,"memulihkan elastisitas organ intim wanita ( kencangkan otot miss v), menghilangkan gatal - gatal, keputihan dan bau kurang menyenangkan, mencegah penuaan dini, menstabilkan PH asam dan mengurangi cairan ( basah) berlebihan, meningkatkan hormon estrogen, peremajaan tubuh usai melahirkan / haid, mencegah kanker vagina dan kanker payudara","manjakani, jinten hitam, jinten putih dll s/d 100%",5pil 2x sehari/ 2 kapsul 2x sehari,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
127,jakiat,"memperbaiki stamina pria, meningkatkan kebugaran tubuh dalam hubungan pasutri, membantu mengatasi ejakulasi dini, mengentalkan sperma, menambah kejantanan pria","akar jahe, biji sirih kuning, jinten putih, madu raja dll sampai 100%",5 pil 2x sehari,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
128,sirih wangi,"menghilangkan bau badan dan mulut, menyembuhkan radang tenggorokan dan gusi, mengatasi keputihan, menyembuhkan jerawat, menghaluskan kulit, melancarkan air seni, penambah tenaga/ stamina, mengurangi keringat berlebih, mengatasi penyakit kulit /gatal - gatal","Biji Sirih (Piper betle), Biji Sirih Hutan (Boesenbergia rotunda), Biji Kunyit (Curcuma longa),Biji Kabesak (Piper cubeba)",2x sehari 3 kapsul,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
129,Rapet Wangi,membantu mengurangi lendir yang berlebihan pada daerah kewanitaan,"125mg Biji Ek Quercus indica, 62,5mg Biji Pinang (Areca catechu), 10mg Kulit Buah Jeruk, 41mg Madu Murni yang Diproses",2x sehari 2-3 pil,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,BPOM
130,bersih darah,"melancarkan peredaran darah di dalam tubuh, membersihkan darah kotor yang ada di dalam tubuh, mengatasi gatal - gatal pada kulit, mengatasi / meringankan bisul, mengobati korengan dan beberapa masalah kulit lainnya, menyembuhkan serta mencegah jerawat",,5 pil 2x sehari,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
131,kencing manis,"mengobati kencing manis, menurunkan kadar gula seperti sering terasa haus, sering kencing terutama di malam hari",,5 pil 2x sehari,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
132,sari rapet,"menambah gairah hubungan suami istri, mengobati keputihan dan gejalanya seperti berair, berlendir, berbau, merapatkan otot - otot vagina",,5 pil 2x sehari,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
133,delima putih,"mencegah dan mengobati keputihan seperti muka pucat tidak bergairah sakit pinggang mengurangi lendir serta menghilangkan bau (keringat) kurang sedap, merapatkan vagina pemakaian secara teratur maka wajah bercahaya cantik & awet muda",,5 pil 2x sehari,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
134,empot-empot love,"mengencangkan organ intim (rapet), mengencangkan kulit, menambah libido, atasi payudara kendur, membersihkan bakteri dan jamur (keputihan), mengobati kista, mencegah kanker payudara menguatkan pinggang, melancarkan datang bulan","Kayu parameria atau kayu putih, Temulawak hitam atau temulawak biru, Galalit, dll hingga 100%",3x sehari 3 pil,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
135,manjakani,"menormalkan hormon estrogen, mengencangkan wajah dan kulit, mengencangkan payudara, mengencangkan otot - otot kewanitaan (rapet), mencegah osteoporosis (tulang keropos), menyembuhkan keputihan, menguatkan pinggang, melancarkan datang bulan","Galalit, Temulawak hitam atau temulawak biru, Kencur asli atau kencur putih",2x sehari 3 pil,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
136,gemuk sehat,"menambah nafsu makan, menghambat pertumbuhan sel kanker, meningkatkan daya tahan tubuh, menjaga kesehatan liver, memperbaiki jaringan tubuh yang rusak, membantu melawan bakteri dan jamur di tubuh, menyembuhkan penyakit kuning","Likoris, Temulawak hitam, Kayu manis asli, dll",2x sehari 5 pil,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
137,oil mahabbah,"agar payudara tetap kencang dan montok setelah melahirkan, merawat kesehatan payudara, menghaluskan kulit payudara",,"pijak payudara dengan oil mahabbah secukupnya, untuk hasil maksimal lakukan setiap hari secara rutin",tidak ada,cair,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
138,bubuk herbal ajaib,"merapatkan dan mengencangkan otot vagina, mengeringkan miss v yang basah, sama - sama memberikan kenikmatan dan kebahagiaan hubungan suami istri",,"ambil bubuk sedikit, letakkan dijari yang telah dibersihkan masukkan ke miss v ",tidak ada,serbuk,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
139,butiran putri delima,"merapatkan dan mengencangkan otot vagina, keset / kering agar wanita percaya diri, sama - sama memberikan kenikmatan dan kebahagiaan hubungan suami - istri",,,tidak ada,pil,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
140,penyubur kandungan,"menguatkan rahim, menambah hormon menyuburkan kandungan",,1x sehari 1 sdm,tidak ada,selai,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
141,setanggi zahra,bermanfaat sebagai aromatherapy menenangkan  hati dan menambah keintiman suami istri,"gaharu, melati, kasturi, kulit jeruk, dll",dibakar dengan batu bara/arang atau dengan peralatan aromatherapy. Aroma yang muncul dapat langsung di uapkan pada rambut atau pakaian,tidak ada,,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
142,timung / mandi uap,"melancarkan peredaran darah, mengeluarkan keringat berlebih, membakar lemak, mengharumkan badan, membuat badan segar, harum dan berseri",,rebus 1 atas 1/2 bungkus ramuantimung dengan air +- 1 liter,tidak ada,,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
143,hormolak,"menstabilkan hormon laki - laki yang sangat diperlukan untuk produksi sperma, memberikan suplemen  tambahan sehingga produksi sperma dapat lebih maksimal, mempercepat produksi sperma dan memperbanyak jumlah cairan sperma, menghangatkan badan, mengurangi ejakulasi dini",,setiap hari 1 sdm disampur kuning telur (tambahkan madu jika suka rasa manis) dan air panas secukupnya,tidak ada,selai,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
144,lintah hitam papua,"melancarkan sirkulasi darah, mengencangkan otot - otot yang kendur, meningkatkan kejantanan pria, mengobati lemah syahwat, ejakulasi dini, memperbesar dan memperpanjang penis.",,"oleskan keseluruh alat vital secara merata, kemudia diurut dari pangkal sampai keujung satu arah selama 5-10 menit setiap hari (minimal sehari sekali), diutamakan waktu pagi (bangun tidur pagi), dilakukan secara rutin dalam waktu singkat",tidak ada,krim,PT. Firdaus,Se-indonesia,"Jl. Kh Lemah Duwur Gg. V Gg.IX No.60, Barat Tambak,Pejagan",Bangkalan,TDI & UKOT
145,jamu gemuk sehat,"membantu memperbaiki nafsu makan, menambah berat badan, menyelaraskan alat-alat pencernaan tubuh, menghilangkan letih, lesu, lemah dan kurang bersemangat","Ekstrak daun carica/papaya, Ekstrak akar curcuma biru, Ekstrak akar kunyit, Ekstrak akar kencur asli, Ekstrak akar kunyit domestika",2x sehari 4 kapsul sesudah makan pagi dan malam,tidak ada,kapsul,ribkah maryam jokotole,Se-indonesia,Jl.KHA. Marzuki 68 B,Bangkalan,BPOM
