NO,NAMA JAMU,KHASIAT,KANDUNGAN,ATURAN MINUM,EFEK SAMPING,JENIS,PRODUSEN,LOKASI PEMASARAN,LOKASI PRODUKSI,KABUPATEN,PERIZINAN
146,jamu sepet madura *empot-empot),"membantu mengurangi lendir yang berlebihan pada daerah kewanitaan, memperkuat otot - otot vagina untuk membuat denyut - denyut istimewa pada vagina, mengeraskan otot vagina, menghilangkan keputihan dan gatal - gatal","Ekstrak biji jintan hitam, kstrak kulit kayu massalah, Ekstrak biji ketumbar, Ekstrak kulit pohon paramaria",2x sehari 4 kapsul sesudah makan pagi dan malam,tidak ada,kapsul,ribkah maryam jokotole,Se-indonesia,Jl.KHA. Marzuki 68 B,Bangkalan,BPOM
147,PLUNTUR(TERLAMBAT BULAN),"sangat efektif untuk wanita yang sering terlambat bulan, datang bulan tidak teratur, sakit badan pada waktu datang bulan (dianjurkan untuk keterlambat) yang tidak lebih dari tiga bulan","Rumput kampung hitam, Temulawak Cina atau ijo, Salam gajah atau kayu salam, Jintan hitam, Cengkih asli atau kencur",2 x 1 bungkus setiap hari (pagi dan malam),tidak ada,serbuk,ribkah maryam jokotole,Se-indonesia,Jl.KHA. Marzuki 68 B,Bangkalan,KEMENKES
148,Jamu Tradisional Madura,"amandel, tekanan darah tinggi, asma, kencing batu, liver, alergi, lemah jantung, kurang nafsu makan, asam urat, pegal linu, kencing manis, ginjal, rematik, sakit gigi, maag, eksim, kurang darah","daun carica/papaya, akar carica/papaya, akar curcuma biru, akar jahe, akar kunyit, biji koffe/kopi","1 hari 1x pada malam hari, 1 sendok makan + 1/2 gelas air hangat untuk dewasa, 1 sendok teh + 1/2 gelas air hangat untuk anak-anak",tidak ada,serbuk,wahyu sejati,Se-indonesia,sumenep,sumenep,BPOM
149,Lulur Bengkoang,"mengangkat sel-sel kulit mati, menghilangkan jerawat, flek hitam juga memutihkan kulit",,"1 sdm lulur tambahkan air mawar, lalu digosokkan pada wajah juga seluruh badan, biarkan sampai kering  lalu bilas",tidak ada,serbuk,IBU MASTURAH,luar indonesia,Jl.Panglima Sudirman Gg.1,Bangkalan,
150,pintu surga,bermanfaat untuk perawatan kewanitaan dan juga menuntaskan keputihan,,langsung dioleskan ke daerah v,tidak ada,serbuk,IBU MASTURAH,luar indonesia,Jl.Panglima Sudirman Gg.0,Bangkalan,
151,jamu manjakani,"merapatkan vagina, bikin keset untuk keputihan dan juga menyehatkan badan","Buah Sirih Hutan (Boesenbergia rotunda), Buah Pinang (Areca catechu), Daun Sirih (Piper betle)",,tidak ada,kapsul,IBU MASTURAH,luar indonesia,Jl.Panglima Sudirman Gg.1,Bangkalan,
152,air cewok,"bikin keset, merapatkan, menghilangkan keputihan juga menghilangkan bau daerah v",,"ambil separuh air cewok rebus sampai mendidih, disaring lalu di tambah air dicebokin ke kemaluan / berendam, ampasnya bisa ditambah air lagi sampai bening",tidak ada,serbuk,IBU MASTURAH,luar indonesia,Jl.Panglima Sudirman Gg.2,Bangkalan,
153,jamu melahirkan,ibu dan bayi menjadi sehat dan bugar,"temulawak, kunyit,temu ireng, jahe, daun beluntas, daun serat, daun sirih, daun pepaya, daun asam, kasimbu'an",2x sehari 1 gelas pagi dan sore selama 20 hari,tidak ada,serbuk,H. Mifki,madura dan sekitarnya,Tlanakan,pamekasan,
154,sehat lelaki,"hubungan suami istri lebih intim, untuk kejantanan lelaki","jahe, temulawak, temu ireng, kunyit, pinang muda",seminggu 1 kali 1 gelas,tidak ada,serbuk,H. Mifki,madura dan sekitarnya,Tlanakan,pamekasan,
155,sehat wanita,"untuk keputihan, stamina wanita, hubungan suami istri lebih intim","temulawak, kunyit, manjakani, jelebi, jekkeleng",seminggu 1 kali 1 gelas,tidak ada,serbuk,H. Mifki,madura dan sekitarnya,Tlanakan,pamekasan,
156,salekarang,"untuk flu, batuk, sakit gigi, pusing","temu ireng, temulawak sambiroto",seminggu 1 kali 1 gelas,tidak ada,serbuk,H. Mifki,madura dan sekitarnya,Tlanakan,pamekasan,
157,Kopi racikan madura,"Menjaga organ hati, membantu membersihkan saluran pencernaan, membantu membakar lemak, mencegah penyakit jantung, diabetes",kopi,,tidak ada,serbuk,IBU MASTURAH,luar indonesia,Jl.Panglima Sudirman Gg.2,Bangkalan,
158,dupa kemanten,"mengharumkan tubuh, baju, juga ruangan. Harumnya lengket sepanjang hari",,,tidak ada,serbuk,IBU MASTURAH,luar indonesia,Jl.Panglima Sudirman Gg.3,Bangkalan,
159,galian singset,"membantu mengurangi lemak, membuat badan menjadi langsing",,,tidak ada,,ribkah maryam jokotole,Se-indonesia,Jl.KHA. Marzuki 68 B,Bangkalan,BPOM
160,jamu jerawat,"membantu mengatasi jerawat, menjaga kulit tetap halus bercahaya",,,tidak ada,,ribkah maryam jokotole,Se-indonesia,Jl.KHA. Marzuki 68 B,Bangkalan,BPOM
161,jamu pelangsing(bobot idaman),"menurunkan berat badan sesuai dengan idaman, menahan bobot badan supaya tidak gemuk berlebihan, mengontrol kadar lemak bagian perut",,,tidak ada,,ribkah maryam jokotole,Se-indonesia,Jl.KHA. Marzuki 68 B,Bangkalan,BPOM
162,jamu pegel linu,"sangat berkhasiat menyembuhkan pegal - pegal linu otot - otot anda, menyembuhkan penyakit rematik / encok dan sakit pinggang",,,tidak ada,,ribkah maryam jokotole,Se-indonesia,Jl.KHA. Marzuki 68 B,Bangkalan,BPOM
163,jamu nifas (pluntur),"sangat efektif untuk wanita yang sering terlambat bulan, datang bulan tidak teratur, sakit-sakit badan waktu datang bulan",,,tidak ada,,ribkah maryam jokotole,Se-indonesia,Jl.KHA. Marzuki 68 B,Bangkalan,BPOM
164,sehat lelaki (perkasa lelaki),Memperkuat fungsi lelaki serta meningkatkan ketahanan kejantanan,,,tidak ada,,ribkah maryam jokotole,Se-indonesia,Jl.KHA. Marzuki 68 B,Bangkalan,BPOM
165,sepet madura(empot-empotan,"membuat denyut - denyut istimewa yang khas, memperkuat otot - otot kewanitaan, menghilangkan bau tidak enak gatal - gatal dan keputihan",,,tidak ada,,ribkah maryam jokotole,Se-indonesia,Jl.KHA. Marzuki 68 B,Bangkalan,BPOM
166,sehat perempuan (montok payudara),"mengencangkan payudara, memperbesar payudara yang kurang ideal, menyehatkan dan memperindah payudara",,,tidak ada,,ribkah maryam jokotole,Se-indonesia,Jl.KHA. Marzuki 68 B,Bangkalan,BPOM
167,sari harum(keputihan),"sangat mujarab dan benar - benar ampuh untuk segala macam keputihan yang lama maupun yang baru. Menghilangkan bau yang tidak enak, gatal - gatal ",,,tidak ada,,ribkah maryam jokotole,Se-indonesia,Jl.KHA. Marzuki 68 B,Bangkalan,BPOM
168,awet ayu,"membuat dan menjaga kulit tubuh perempuan segar halus dan bercahaya, mengencangkan seluruh otot - otot tubuh anda agar tetap singset. Menjaga tubuh tetap sehat dan segar selalu",,,tidak ada,,ribkah maryam jokotole,Se-indonesia,Jl.KHA. Marzuki 68 B,Bangkalan,BPOM
169,SUPER SEHAT BURUNG WALET,"Insya Allah sangat ampuh untuk mencegah dan menyembuhkan Rematik, Asam urat, Tekanan darah tinggi, Asma, Maag, Ginjal, Tipes, Cacingan, Sakit gigi, Lemah syahwat, Gatal - gatal alergi, Paru-paru basah, Kurang nafsu makan, Melancarkan Sirkulasi darah, Jerawat, Bisul, Kudis, Panu, Merawat Ms V, Mengatasi keputihan, Merawat dan mengencangkan kulit, Mencegah dan mengatasi penyakit menahun, Kelumpuhan / badan mati separuh seperti Stroke, Kanker, Liver, Kencing manis basah / kencing manis kering, Menjaga dan menambah daya tahan tubuh.","Rimpang Kunyit,Rimpang Kencur, Rimpang Jahe, Herba Sambiloto","pengobatan, dewasa 1 sendok makan 2x sehari. Anak-anak 1/2 sendok makan 2x sehari diseduh dengan air matang 200 ml. untuk menjaga badan tetap sehat dan bugar diminum rutin 1x sehari",tidak ada,serbuk,PT.QOMAR JAYA NUSANTARA,online,Sumenep,Sumenep,KEMENKES
170,SUPER KUAT BURUNG WALET,"Insyaallah sangat ampuh untuk menambah kepuasan Sex, Tahan keluarnya air sperma, menambah kejantanan, mengencangkan otot zakar, menguatkan dan mengobati impoten yang menahun, merangsang dan mempercepat hidupnya dzakar, menambah energi baru setelah berhubungan, mengganti sel-sel tubuh yang aus, mengobati lesu, loyo, sakit pinggang, sakit kepala, dan menambah daya tahan tubuh dan menambah vitalitas pria dan wanita.","10% Ekstrak Kopi Rempah, 15% Kulit Batang Kayu Manis (Cassia), 20% Daun Psidium",Sehari 2 bungkus diminum pagi dan sore/malam 25menit-1 jam sebelum tidur (Boleh dicampur dengan telur ayam kampung dan madu) Untuk menjaga tubuh tetap sehat diminum 1 hari sekali.,tidak ada,serbuk,PT.QOMAR JAYA NUSANTARA,online,Sumenep,Sumenep,KEMENKES
171,KOPI JANTAN ANTI DIABETES,"Insya Allah sangat ampuh untuk mengatasi penyakit diabetes, lemah syahwat, ejakulasi dini, meningkatkan libido, menambah stamina, vitalitas dan meningkatkan daya tahan tubuh pria dan wanita.","15% Ekstrak Kopi Rempah, 10% Ekstrak Andrografis, 20% Ekstrak Akar Ginseng, 20% Ekstrak Rimpang Jahe Merah, Dan bahan lainnya hingga total 100%.",Terapi pengobatan sehari 2 bungkus diminum pagi dan malam hari. Untuk menjaga tubuh tetap sehat 1 bungkus diminum satu kali sehari.,tidak ada,serbuk,PT.QOMAR JAYA NUSANTARA,online,Sumenep,Sumenep,KEMENKES
172,MADU Ruqyah,"Insya Allah dapat Meningkatkan gairah sex pria/wanita, kesulitan mendapatkan keturunan, Gangguan Jin/Psikis, dan kena Sihir/Santet","Madu Pahit, Sarang Burung Walet, Habbatus Saudah","2X sehari, 1 sendok makan diseduh dengan air hangat 200ml, diminum sebelum makan dan sebelum tidur. untuk mendapat hasil maksimal diminum secara rutin dan teratur.",tidak ada,cair,PT.QOMAR JAYA NUSANTARA,online,Sumenep,Sumenep,KEMENKES
173,SUSU SUPER SEHAT GOLD,"Mudah lesu/loyo/letih/kurang semangat atau kurang energik, Merawat dan memperkuat otot Mr.P, Menambah stamina pria dan wanita, Merawat dan mengencangkan Ms V, Mengatasi keputihan, Lendir berlebih pada Ms,V, Dan membuat keharmonisan suami istri","Terbuat dari biji kedelai pilihan, sarang burung walet, pemanis alami dari sari bunga dan tebu, akar tanaman, dan bahan-bahan khsus lainnya yang 100 alami dan asli dari madura","Aman diminum sebelum atau sesudah makan, namun kami anjurkan untuk diminum sesudah makan dan 2 jam sebelum tidur",tidak ada,serbuk,PT.QOMAR JAYA NUSANTARA,online,Sumenep,Sumenep,KEMENKES
174,SUBUR KANDUNGAN,dapat menyuburkan kandungan. Baik untuk ibu yang baru keguguran,,,tidak ada,,Karya Ibu Abdullah,online,,Pamekasan,KEMENKES
175,SABUN CAIR SIRIH,harum dan keset pembersih daerah khusus kewanitaan,,,tidak ada,cair,UD.MUSTIKA BANI,online,,,
176,krim rondo ayu,Khasiat dapat mengencangkan payudara yang turun. Disarankan diminum dengan kapsul montok payudara untuk hasil yang maksimal.,,,tidak ada,krim,Karya Ibu Abdullah,madura,,Pamekasan,
177,harum rempah spray(perfume),"Dapat menghilangkan bau badan. Bisa digunakan untuk ketiak, leher, kaki, dan rambut.",,,tidak ada,cair,Karya Ibu Abdullah,madura,,Pamekasan,
178,virginity spray,dapat membuat wangi bagian bawah (Vagina),,,tidak ada,cair,Karya Ibu Abdullah,madura,,Pamekasan,
179,empot-empot ayam super,"Menggairahkan kembali hubungan suami istri, Menyerap kelebihan lendir (keputihan), Mencegah dan menghilangkan bau tidak sedap pada bagian kewanitaan dan menghilangkan bau badan, Mengencangkan kembali otot kewanitaan setelah melahirkan, Mengembalikan kegadisan / keperawanan, Tidak dianjurkan diminum ketika sedang masa haid/masa nifas",,,tidak ada,pil,Karya Ibu Abdullah,madura,,Pamekasan,
180,galian rapet awet muda,"Menggairahkan kembali hubungan suami istri, Menyerap kelebihan lendir (keputihan), Mencegah dan menghilangkan bau tidak sedap pada bagian kewanitaan dan menghilangkan bau badan, Dapat dikonsumsi oleh gadis / remaja, Mengembalikan kegadisan / keperawanan, Tidak dianjurkan diminum ketika sedang masa haid/masa nifas",,,tidak ada,pil,Karya Ibu Abdullah,madura,,Pamekasan,
181,serbuk nikmat surga,"Menambah rasa kenikmatan dalam bersetubuh, Menggairahkan kembali hubungan suami istri, Menyerap kelebihan lendir (keputihan), Menghilangkan bau tidak sedap pada bagian kewanitaan, Tidak dianjurkan diminum ketika sedang masa haid/masa nifas",,,tidak ada,serbuk,Karya Ibu Abdullah,madura,,Pamekasan,
182,Bedak madu,"Mengangkat sel kulit mati, Mencegah timbulnya jerawat, Menghilangkan flek hitam di wajah, Menghilangkan mata panda, menghilangkan biang keringat",,,tidak ada,pil,Karya Ibu Abdullah,madura,,Pamekasan,
183,Gemuk Sehat,"Menambah nafsu makan, Membersihkan jerawat, Menghaluskan kulit, Menghilangkan bau mulut dan bau badan, Membuat tubuh padat berisi (montok), Menambah semangat kerja","10% Kayu Secang, 10% Kulit Batang Kayu Manis (Cassia), 15% Buah Fomiculli (Pastikan penulisan yang benar), 10% Bunga Cengkeh, Dan bahan lainnya hingga total 100%.",,tidak ada,kapsul,Karya Ibu Abdullah,madura,,Pamekasan,BPOM
184,Montok Payudara,"Membuat tubuh montok dan berisi, Melangsingkan dan menyingsetkan tubuh, Mengencangkan payudara, Menghilangkan pegal dan kecapean, Menambah semangat kerja, Menggantikan sel kulit mati dengan segera, Kulit menjadi halus dan berseri",,,tidak ada,kapsul,Karya Ibu Abdullah,madura,,Pamekasan,KEMENKES
185,Peluntur Lemak,"Melarutkan lemak dalam tubuh, Mengurangi nafsu makan, Menyusutkan lemak perut, Menurunkan kolesterol, Melancarkan BAB",,,tidak ada,kapsul,Karya Ibu Abdullah,madura,,Pamekasan,BPOM
186,empot-empotan,"Mengobati keputihan, Menyehatkan / menyingsetkan badan, Menambah gairah hubungan suami-istri, Mengobati gatal dan menghilangkan bau badan dan bau mulut, Cocok bulanan, Menguatkan otot muda kembali",,,tidak ada,kapsul,Karya Ibu Abdullah,madura,,Pamekasan,BPOM
187,Kuat Semangat Helbeh Mutiara,"Mengatasi lemah syahwat, sakit pinggang, rematik, encok dll, Helbeh mutiara ini merangsang otot dan syaraf yang lemah pada seluruh organ tubuh, Menghilangkan jantung berdebar, letih, lesu, dan asam urat, Menghilangkan nyeri tulang dan tambah darah",,,tidak ada,kapsul,Karya Ibu Abdullah,madura,,Pamekasan,BPOM
188,jamu kuat Helbeh Mutiara,"Menghilangkan rasa letih, Menambah tenaga /energi, Mengobati lemah syahwat, Mengobati jantung berdebar, Menghilangkan sakit pinggang, Menghilangkan rematik/encok, Mengurangi asam urat, Menghancurkan batu ginjal",,,tidak ada,cair,Karya Ibu Abdullah,madura,,Pamekasan,BPOM
189,jamu kuat pria dewasa semalam di madura,meningkatkan stamina dan daya tubuh pria saat berhubungan intim,,,tidak ada,,PD Sakera Madura,,,,KEMENKES
190,jamu helbeh semangat ramuan herbal madura,"menguatkan badan, mencerdaskan otak, mencegah rematik, menambah semangat, menyembuhkan batuk asma, menyembuhkan sakit pinggang",,,tidak ada,selai,JKU SUPER,madura,pamekesan,Pamekasan,
191,jamu sariwangi ramuan madura,"untuk membantu menghilangkan bau mulut dan bau badan pada pria dan wanita, produk sari wangi ini merupakan jamu herbal yang bisa membantu menghilangkan bau mulut, bau badan dan keringat serta bau yang keluar dari tubuh manusia, dan juga bau yang keluar dari mulut yang bersumber dari perut dan pencernaan.",,,tidak ada,kapsul,jokotole,indonesia,,Bangkalan,
192,Serimpang,"untuk kesehatan tubuh, membuat badan menjadi fresh kembali",kunyit dan gula,larutkan 2 sdm ekstrak herbal kunyit dengan 150 ml air panas atau dingin,tidak ada,serbuk,UD. SIMPANG TIGA,,,Sampang,P-IRT
193,Lancar darah,"untuk melancarkan keluarnya darah pada waktu dan masa datang bulan, mencegah dan mengurangi sakit perut, sakit pinggang, pusing, dan nyeri yang timbul pada masa datang bulan",,,tidak ada,,Madura Sari,,,sampang,KEMENKES
194,jamu tradisional madura kecantikan,"menjaga agar badan tetap sehat, segar, awet muda dan mencegah timbulnya jerawat, melangsingkan tubuh dan mengencangkan tubuh, mengurangi bau badan",,,tidak ada,pil,Ny. Hj Hayati,,,Sampang,KEMENKES
195,jamu gendong klasik madura(JKM),"Menjaga kebersihan Miss V, Mencegah keputihan, Menghilangkan bau tak sedap, Menghilangkan gatal - gatal, Mengurangi lendir berlebih, Merapatkan miss V, Empot - Empot, Membuat Miss V lebih keset dan harum, Mengencangkan otot - otot Miss V, Cocok untuk ibu menyusui, Melancarkan HAID, Mendetox kotoran yang ada pada rahim",,,tidak ada,pil,JKM,,,,
196,ramuan tradisional madura,"asma, rematik, tekanan darah tinggi, kencing manis, kencing batu, ginjal, amandel, tumor, migrain, liver alergi maag, maag, lemah jantung, exim, kurang nafsu makan, kurang darah,  asam urat",,,tidak ada,serbuk,CV.WAHYU ILLAHI,,Sumenep,Sumenep,BPOM
197,jamu sehat bugar,"Membantu menyembuhkan, Asma, Sebagai obat Rematik, Bisa mengobati Tekanan, Darah Tinggi, Dapat membantu menyembuhkan, Kencing Manis (diabetes), Dapat membantu menyembuhkan Kencing Batu, Bisa Membantu menyembuhkan Penyakit, Ginjal, Membantu menyembuhkan Amandel, Membantu Menyembuhkan,Tumor, Dapat membantu menyembuhkan, Migrain (sakit kepala), Bisa membantu menyembuhkan, Liver atau hepatitis, Dapat membantu menyembuhkan, Alergi, Bisa membantu menyembuhkan, Menyembuhkan Maag, Dapat membantu menyembuhkan, Lemah Jantung, Membantu , Mengobati Eksim (penyakit kulit), Menambah Nafsu makan, Bisa membantu menyembuhkan Kurang darah, Bisa membantu menyembuhkan Lemah, Syahwat, dan Dapat membantu menyembuhkan Asam Urat","temulawak 3,75 gram,  rimpang jahe 3 gram, kencur 3 gram, kayu manis 2,25 gram, laos 2,70, kopi arabica 0,30 gram",,tidak ada,serbuk,CV.WAHYU ILLAHI,,Sumenep,Sumenep,BPOM
198,galian singset (susut perut),untuk mengurangi lemak dalam tubuh,"30% Daun Guazumae, 10% Bunga Cengkeh, 15% Rimpang Temulawak, 15% Rimpang Jahe, 15% Kulit Batang Kayu Manis (Cassia), Dan bahan lainnya hingga total 100%.",,tidak ada,selai,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69115",bangkalan,BPOM
199,super empot,"Mengencangkan kembali otot otot kewanitaan, Mengurangi lendir berlebihan pada daerah kewanitaan, Memberikan kepuasan hubungan suami istri, Menjaga kesehatan wanita, Menjaga agar awet muda.","Kulit Buah Delima, bubuk Pronojiwo, Majakani,Akar Licorice Acutilobum, Kayu Rapet","2 x 5 pil sehari ( pada pagi dan malam / 30 menit setelah makan ). Jamu diminum sebanyak 5 pil , yaitu pagi waktu 30 menit sesudah dan petang sesudah makan malam",tidak ada,pil,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69115",bangkalan,BPOM
200,super rapet,membantu mengurangi lendir,,3xsehari 5 butir.,tidak ada,pil,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69115",bangkalan,BPOM
201,JAMU PEGEL LINU,mengatasi gatal - gatal dan bau yang kurang sedap pada wanita,,,tidak ada,pil,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69115",bangkalan,BPOM
202,galian rapet,rapat mencengkram saat berhubungan intim.hingga melestarikan hubungan suami istri ,,3 x sehari @5 pil sekali minum ,tidak ada,pil,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69115",bangkalan,BPOM
203,jamu dalimah putih,dan selalu awet muda bagi perempuan,,3 x sehari @ 5 biji,tidak ada,pil,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69115",bangkalan,BPOM
204,GALIAN SEHAT / MONTOK,"Pil jamu ramuan Madura untuk wanita / pria yang kurang nafsu makan, berbadan kurus, muka pucat, sering sakit, badan lemah dan lain-lain. Minumlah jamu ini secara teratur supaya badan jadi sehat, segar dan montok padat berisi.","Rimpang Kunyit,Rimpang Temulawak, Rimpang Lengkuas,Buah Kabesak",Minum 3 x 5 pil / hari.,tidak ada,pil,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69115",bangkalan,BPOM
205,minyak zaitun,"Mengencangkan dan menghaluskan kulit muka dan seluruh tubuh (kulit bersisik, pecah-pecah dan kasar), dan sebagai pengganti pelembab dan bisa juga untuk minyak urut/pijat baik untuk dewasa dan anak/bayi.",,Oleskan minyak zaitun secukupnya bagian kulit/tubuh yang dikehendaki.,tidak ada,cair,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69115",bangkalan,BPOM
206,super pria,"Menyembuhkan lemah syahwat dan impotensi pada laki laki, Menambah gairah bagi pria.","Biji Benalu,batang tumbuhan, biji pinang 20%, kulit kering  20% Dan bahan lain sampai 100%",,tidak ada,pil,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69115",bangkalan,BPOM
207,empot v,"mampu melancarkan menstruasi, mengencangkan kulit,mengatasi payudara kendur, mengencangkan miss-v, mengobati kista, mencegah kanker payudara, menguatkan pinggang, membersihkan bakteri dan jamur pada miss-v (keputihan)",,,tidak ada,pil,PT. Firdaus,Se-indonesia,Jl. Kh Lemah Duwur Gg. V Gg.IX No.60,Bangkalan,
208,galian montok,"mampu mengencangkan dan membesarkan payudara, menjaga tubuh ideal, mengencangkan dan menghaluskan kulit agar tetap awet muda",,,tidak ada,,PT. Firdaus,Se-indonesia,Jl. Kh Lemah Duwur Gg. V Gg.IX No.60,Bangkalan,
209,harum asmara,"Merapatkan & melunturkan miss v, mengatasi bau tidak sedap, serta gatal gatal di organ intim, mengatasi cairan berlebihan, mengharumkan area vagina, menyembuhkan keputihan",,,tidak ada,,PT. Firdaus,Se-indonesia,Jl. Kh Lemah Duwur Gg. V Gg.IX No.60,Bangkalan,
210,Jamu sehat wanita,"Menambah stamina, menjaga kesehatan tubuh khusus wanita",,2x sehari 3 pil,tidak ada,pil,PT. Firdaus,Se-indonesia,Jl. Kh Lemah Duwur Gg. V Gg.IX No.60,Bangkalan,
211,galian singset,"Mengurangi kelebihan lemak pada bagian perut, paha dan kaki. Mengecilkan Perut dan Menjaga bentuk tubuh Ideal ,Meningkatkan hormon tubuh pada bagian kewanitaan.  Mencerahkan, menyegarkan kulit dan Mengencangkan kulit  Menjaga Penampilan selalu Awet Muda, Menghilangkan aroma badan yang tidak sedap sehingga tubuh jadi harum dan wangi ,Membuat tampil seksi & percaya diri",,,tidak ada,,PT. Firdaus,Se-indonesia,Jl. Kh Lemah Duwur Gg. V Gg.IX No.60,Bangkalan,
